id,session_id,rssi,ssid,timestamp,robot_id,loc_x,loc_y,rank,ssid_loc_y,ssid_loc_x
8732,0709195031robot6,-75,zotacD3,2015-07-09 19:50:32,robot6,4449,1549,3.0,920,4300
8733,0709195031robot6,-77,zotacB2,2015-07-09 19:50:32,robot6,4449,1549,4.0,560,5500
8740,0709195037robot6,-73,zotacC2,2015-07-09 19:50:39,robot6,4449,1549,0.0,560,4900
8741,0709195037robot6,-69,zotacC4,2015-07-09 19:50:39,robot6,4449,1549,1.0,1280,4900
8742,0709195037robot6,-75,zotacD2,2015-07-09 19:50:39,robot6,4449,1549,2.0,560,4300
8743,0709195037robot6,-74,zotacD3,2015-07-09 19:50:39,robot6,4449,1549,3.0,920,4300
8744,0709195037robot6,-77,zotacB2,2015-07-09 19:50:39,robot6,4449,1549,4.0,560,5500
8751,0709195044robot6,-73,zotacC2,2015-07-09 19:50:45,robot6,4449,1549,0.0,560,4900
8752,0709195044robot6,-69,zotacC4,2015-07-09 19:50:45,robot6,4449,1549,1.0,1280,4900
8753,0709195044robot6,-74,zotacD2,2015-07-09 19:50:45,robot6,4449,1549,2.0,560,4300
8754,0709195044robot6,-74,zotacD3,2015-07-09 19:50:45,robot6,4449,1549,3.0,920,4300
8755,0709195044robot6,-78,zotacB2,2015-07-09 19:50:45,robot6,4449,1549,4.0,560,5500
8762,0709195050robot6,-74,zotacC2,2015-07-09 19:50:51,robot6,4449,1549,0.0,560,4900
8763,0709195050robot6,-70,zotacC4,2015-07-09 19:50:51,robot6,4449,1549,1.0,1280,4900
8764,0709195050robot6,-74,zotacD2,2015-07-09 19:50:51,robot6,4449,1549,2.0,560,4300
8765,0709195050robot6,-76,zotacD3,2015-07-09 19:50:51,robot6,4449,1549,3.0,920,4300
8766,0709195050robot6,-78,zotacB2,2015-07-09 19:50:51,robot6,4449,1549,4.0,560,5500
8773,0709195057robot6,-74,zotacC2,2015-07-09 19:50:58,robot6,4449,1549,0.0,560,4900
8774,0709195057robot6,-69,zotacC4,2015-07-09 19:50:58,robot6,4449,1549,1.0,1280,4900
8775,0709195057robot6,-75,zotacD2,2015-07-09 19:50:58,robot6,4449,1549,2.0,560,4300
8776,0709195057robot6,-76,zotacD3,2015-07-09 19:50:58,robot6,4449,1549,3.0,920,4300
8777,0709195057robot6,-80,zotacB2,2015-07-09 19:50:58,robot6,4449,1549,4.0,560,5500
8784,0709195103robot6,-74,zotacC2,2015-07-09 19:51:04,robot6,4449,1549,0.0,560,4900
8785,0709195103robot6,-70,zotacC4,2015-07-09 19:51:04,robot6,4449,1549,1.0,1280,4900
8786,0709195103robot6,-74,zotacD2,2015-07-09 19:51:04,robot6,4449,1549,2.0,560,4300
8787,0709195103robot6,-75,zotacD3,2015-07-09 19:51:04,robot6,4449,1549,3.0,920,4300
8788,0709195103robot6,-79,zotacB2,2015-07-09 19:51:04,robot6,4449,1549,4.0,560,5500
8795,0709195110robot6,-73,zotacC2,2015-07-09 19:51:11,robot6,4449,1549,0.0,560,4900
8796,0709195110robot6,-70,zotacC4,2015-07-09 19:51:11,robot6,4449,1549,1.0,1280,4900
8797,0709195110robot6,-73,zotacD2,2015-07-09 19:51:11,robot6,4449,1549,2.0,560,4300
8798,0709195110robot6,-75,zotacD3,2015-07-09 19:51:11,robot6,4449,1549,3.0,920,4300
8799,0709195110robot6,-77,zotacB2,2015-07-09 19:51:11,robot6,4449,1549,4.0,560,5500
8806,0709195116robot6,-73,zotacC2,2015-07-09 19:51:17,robot6,4449,1549,0.0,560,4900
8807,0709195116robot6,-70,zotacC4,2015-07-09 19:51:17,robot6,4449,1549,1.0,1280,4900
8808,0709195116robot6,-73,zotacD2,2015-07-09 19:51:17,robot6,4449,1549,2.0,560,4300
8809,0709195116robot6,-75,zotacD3,2015-07-09 19:51:17,robot6,4449,1549,3.0,920,4300
8810,0709195116robot6,-79,zotacB2,2015-07-09 19:51:17,robot6,4449,1549,4.0,560,5500
8817,0709195122robot6,-74,zotacC2,2015-07-09 19:51:24,robot6,4449,1549,0.0,560,4900
8818,0709195122robot6,-71,zotacC4,2015-07-09 19:51:24,robot6,4449,1549,1.0,1280,4900
8819,0709195122robot6,-73,zotacD2,2015-07-09 19:51:24,robot6,4449,1549,2.0,560,4300
8820,0709195122robot6,-75,zotacD3,2015-07-09 19:51:24,robot6,4449,1549,3.0,920,4300
8821,0709195122robot6,-78,zotacB2,2015-07-09 19:51:24,robot6,4449,1549,4.0,560,5500
8828,0709195129robot6,-75,zotacC2,2015-07-09 19:51:30,robot6,4449,1549,0.0,560,4900
8829,0709195129robot6,-69,zotacC4,2015-07-09 19:51:30,robot6,4449,1549,1.0,1280,4900
8830,0709195129robot6,-76,zotacD2,2015-07-09 19:51:30,robot6,4449,1549,2.0,560,4300
8831,0709195129robot6,-76,zotacD3,2015-07-09 19:51:30,robot6,4449,1549,3.0,920,4300
8832,0709195129robot6,-78,zotacB2,2015-07-09 19:51:30,robot6,4449,1549,4.0,560,5500
8839,0709195135robot6,-75,zotacC2,2015-07-09 19:51:37,robot6,4449,1549,0.0,560,4900
8840,0709195135robot6,-69,zotacC4,2015-07-09 19:51:37,robot6,4449,1549,1.0,1280,4900
8841,0709195135robot6,-74,zotacD2,2015-07-09 19:51:37,robot6,4449,1549,2.0,560,4300
8842,0709195135robot6,-75,zotacD3,2015-07-09 19:51:37,robot6,4449,1549,3.0,920,4300
8843,0709195135robot6,-78,zotacB2,2015-07-09 19:51:37,robot6,4449,1549,4.0,560,5500
8849,0709195142robot6,-75,zotacC2,2015-07-09 19:51:43,robot6,4450,1457,0.0,560,4900
8850,0709195142robot6,-70,zotacC4,2015-07-09 19:51:43,robot6,4450,1457,1.0,1280,4900
8851,0709195142robot6,-71,zotacD2,2015-07-09 19:51:43,robot6,4450,1457,2.0,560,4300
8852,0709195142robot6,-73,zotacD3,2015-07-09 19:51:43,robot6,4450,1457,3.0,920,4300
8853,0709195142robot6,-78,zotacB2,2015-07-09 19:51:43,robot6,4450,1457,4.0,560,5500
8860,0709195148robot6,-76,zotacC2,2015-07-09 19:51:50,robot6,4449,1448,0.0,560,4900
8861,0709195148robot6,-72,zotacC4,2015-07-09 19:51:50,robot6,4449,1448,1.0,1280,4900
8862,0709195148robot6,-75,zotacD2,2015-07-09 19:51:50,robot6,4449,1448,2.0,560,4300
8863,0709195148robot6,-70,zotacD3,2015-07-09 19:51:50,robot6,4449,1448,3.0,920,4300
8864,0709195148robot6,-78,zotacB2,2015-07-09 19:51:50,robot6,4449,1448,4.0,560,5500
8872,0709195155robot6,-76,zotacC2,2015-07-09 19:51:56,robot6,4449,1448,0.0,560,4900
8873,0709195155robot6,-71,zotacC4,2015-07-09 19:51:56,robot6,4449,1448,1.0,1280,4900
8874,0709195155robot6,-75,zotacD2,2015-07-09 19:51:56,robot6,4449,1448,2.0,560,4300
8875,0709195155robot6,-71,zotacD3,2015-07-09 19:51:56,robot6,4449,1448,3.0,920,4300
8876,0709195155robot6,-78,zotacB2,2015-07-09 19:51:56,robot6,4449,1448,4.0,560,5500
8884,0709195201robot6,-74,zotacC2,2015-07-09 19:52:03,robot6,4449,1448,0.0,560,4900
8885,0709195201robot6,-73,zotacC4,2015-07-09 19:52:03,robot6,4449,1448,1.0,1280,4900
8886,0709195201robot6,-75,zotacD2,2015-07-09 19:52:03,robot6,4449,1448,2.0,560,4300
8887,0709195201robot6,-72,zotacD3,2015-07-09 19:52:03,robot6,4449,1448,3.0,920,4300
8888,0709195201robot6,-78,zotacB2,2015-07-09 19:52:03,robot6,4449,1448,4.0,560,5500
8896,0709195208robot6,-74,zotacC2,2015-07-09 19:52:09,robot6,4449,1448,0.0,560,4900
8897,0709195208robot6,-73,zotacC4,2015-07-09 19:52:09,robot6,4449,1448,1.0,1280,4900
8898,0709195208robot6,-75,zotacD2,2015-07-09 19:52:09,robot6,4449,1448,2.0,560,4300
8899,0709195208robot6,-70,zotacD3,2015-07-09 19:52:09,robot6,4449,1448,3.0,920,4300
8900,0709195208robot6,-78,zotacB2,2015-07-09 19:52:09,robot6,4449,1448,4.0,560,5500
8908,0709195214robot6,-74,zotacC2,2015-07-09 19:52:16,robot6,4449,1448,0.0,560,4900
8909,0709195214robot6,-71,zotacC4,2015-07-09 19:52:16,robot6,4449,1448,1.0,1280,4900
8910,0709195214robot6,-75,zotacD2,2015-07-09 19:52:16,robot6,4449,1448,2.0,560,4300
8911,0709195214robot6,-72,zotacD3,2015-07-09 19:52:16,robot6,4449,1448,3.0,920,4300
8912,0709195214robot6,-78,zotacB2,2015-07-09 19:52:16,robot6,4449,1448,4.0,560,5500
8920,0709195221robot6,-74,zotacC2,2015-07-09 19:52:22,robot6,4449,1448,0.0,560,4900
8921,0709195221robot6,-74,zotacC4,2015-07-09 19:52:22,robot6,4449,1448,1.0,1280,4900
8922,0709195221robot6,-74,zotacD2,2015-07-09 19:52:22,robot6,4449,1448,2.0,560,4300
8923,0709195221robot6,-73,zotacD3,2015-07-09 19:52:22,robot6,4449,1448,3.0,920,4300
8924,0709195221robot6,-78,zotacB2,2015-07-09 19:52:22,robot6,4449,1448,4.0,560,5500
8933,0709195227robot6,-77,zotacC2,2015-07-09 19:52:29,robot6,4449,1448,0.0,560,4900
8934,0709195227robot6,-74,zotacC4,2015-07-09 19:52:29,robot6,4449,1448,1.0,1280,4900
8935,0709195227robot6,-75,zotacD2,2015-07-09 19:52:29,robot6,4449,1448,2.0,560,4300
8936,0709195227robot6,-73,zotacD3,2015-07-09 19:52:29,robot6,4449,1448,3.0,920,4300
8937,0709195227robot6,-78,zotacB2,2015-07-09 19:52:29,robot6,4449,1448,4.0,560,5500
8946,0709195234robot6,-76,zotacC2,2015-07-09 19:52:35,robot6,4449,1448,0.0,560,4900
8947,0709195234robot6,-73,zotacC4,2015-07-09 19:52:35,robot6,4449,1448,1.0,1280,4900
8948,0709195234robot6,-73,zotacD2,2015-07-09 19:52:35,robot6,4449,1448,2.0,560,4300
8949,0709195234robot6,-71,zotacD3,2015-07-09 19:52:35,robot6,4449,1448,3.0,920,4300
8950,0709195234robot6,-78,zotacB2,2015-07-09 19:52:35,robot6,4449,1448,4.0,560,5500
8959,0709195240robot6,-74,zotacC2,2015-07-09 19:52:41,robot6,4449,1448,0.0,560,4900
8960,0709195240robot6,-72,zotacC4,2015-07-09 19:52:41,robot6,4449,1448,1.0,1280,4900
8961,0709195240robot6,-75,zotacD2,2015-07-09 19:52:41,robot6,4449,1448,2.0,560,4300
8962,0709195240robot6,-71,zotacD3,2015-07-09 19:52:42,robot6,4449,1448,3.0,920,4300
8963,0709195240robot6,-77,zotacB2,2015-07-09 19:52:42,robot6,4449,1448,4.0,560,5500
8972,0709195247robot6,-76,zotacC2,2015-07-09 19:52:48,robot6,4449,1448,0.0,560,4900
8973,0709195247robot6,-71,zotacC4,2015-07-09 19:52:48,robot6,4449,1448,1.0,1280,4900
8974,0709195247robot6,-74,zotacD2,2015-07-09 19:52:48,robot6,4449,1448,2.0,560,4300
8975,0709195247robot6,-73,zotacD3,2015-07-09 19:52:48,robot6,4449,1448,3.0,920,4300
8976,0709195247robot6,-77,zotacB2,2015-07-09 19:52:48,robot6,4449,1448,4.0,560,5500
8985,0709195253robot6,-75,zotacC2,2015-07-09 19:52:55,robot6,4449,1448,0.0,560,4900
8986,0709195253robot6,-74,zotacC4,2015-07-09 19:52:55,robot6,4449,1448,1.0,1280,4900
8987,0709195253robot6,-73,zotacD2,2015-07-09 19:52:55,robot6,4449,1448,2.0,560,4300
8988,0709195253robot6,-71,zotacD3,2015-07-09 19:52:55,robot6,4449,1448,3.0,920,4300
8989,0709195253robot6,-79,zotacB2,2015-07-09 19:52:55,robot6,4449,1448,4.0,560,5500
8998,0709195300robot6,-75,zotacC2,2015-07-09 19:53:01,robot6,4449,1448,0.0,560,4900
8999,0709195300robot6,-72,zotacC4,2015-07-09 19:53:01,robot6,4449,1448,1.0,1280,4900
9000,0709195300robot6,-73,zotacD2,2015-07-09 19:53:01,robot6,4449,1448,2.0,560,4300
9001,0709195300robot6,-71,zotacD3,2015-07-09 19:53:01,robot6,4449,1448,3.0,920,4300
9002,0709195300robot6,-79,zotacB2,2015-07-09 19:53:01,robot6,4449,1448,4.0,560,5500
9011,0709195306robot6,-75,zotacC2,2015-07-09 19:53:07,robot6,4449,1448,0.0,560,4900
9012,0709195306robot6,-71,zotacC4,2015-07-09 19:53:07,robot6,4449,1448,1.0,1280,4900
9013,0709195306robot6,-73,zotacD2,2015-07-09 19:53:08,robot6,4449,1448,2.0,560,4300
9014,0709195306robot6,-70,zotacD3,2015-07-09 19:53:08,robot6,4449,1448,3.0,920,4300
9015,0709195306robot6,-78,zotacB2,2015-07-09 19:53:08,robot6,4449,1448,4.0,560,5500
9024,0709195313robot6,-74,zotacC2,2015-07-09 19:53:14,robot6,4449,1448,0.0,560,4900
9025,0709195313robot6,-71,zotacC4,2015-07-09 19:53:14,robot6,4449,1448,1.0,1280,4900
9026,0709195313robot6,-74,zotacD2,2015-07-09 19:53:14,robot6,4449,1448,2.0,560,4300
9027,0709195313robot6,-71,zotacD3,2015-07-09 19:53:14,robot6,4449,1448,3.0,920,4300
9028,0709195313robot6,-78,zotacB2,2015-07-09 19:53:14,robot6,4449,1448,4.0,560,5500
9035,0709195319robot6,-74,zotacC2,2015-07-09 19:53:20,robot6,4449,1448,0.0,560,4900
9036,0709195319robot6,-71,zotacC4,2015-07-09 19:53:20,robot6,4449,1448,1.0,1280,4900
9037,0709195319robot6,-75,zotacD2,2015-07-09 19:53:20,robot6,4449,1448,2.0,560,4300
9038,0709195319robot6,-71,zotacD3,2015-07-09 19:53:20,robot6,4449,1448,3.0,920,4300
9039,0709195319robot6,-78,zotacB2,2015-07-09 19:53:20,robot6,4449,1448,4.0,560,5500
9047,0709195326robot6,-75,zotacC2,2015-07-09 19:53:27,robot6,4449,1448,0.0,560,4900
9048,0709195326robot6,-72,zotacC4,2015-07-09 19:53:27,robot6,4449,1448,1.0,1280,4900
9049,0709195326robot6,-73,zotacD2,2015-07-09 19:53:27,robot6,4449,1448,2.0,560,4300
9050,0709195326robot6,-71,zotacD3,2015-07-09 19:53:27,robot6,4449,1448,3.0,920,4300
9051,0709195326robot6,-77,zotacB2,2015-07-09 19:53:27,robot6,4449,1448,4.0,560,5500
9060,0709195332robot6,-74,zotacC2,2015-07-09 19:53:33,robot6,4449,1448,0.0,560,4900
9061,0709195332robot6,-73,zotacC4,2015-07-09 19:53:33,robot6,4449,1448,1.0,1280,4900
9062,0709195332robot6,-74,zotacD2,2015-07-09 19:53:33,robot6,4449,1448,2.0,560,4300
9063,0709195332robot6,-71,zotacD3,2015-07-09 19:53:33,robot6,4449,1448,3.0,920,4300
9064,0709195332robot6,-77,zotacB2,2015-07-09 19:53:34,robot6,4449,1448,4.0,560,5500
9073,0709195339robot6,-74,zotacC2,2015-07-09 19:53:40,robot6,4449,1448,0.0,560,4900
9074,0709195339robot6,-72,zotacC4,2015-07-09 19:53:40,robot6,4449,1448,1.0,1280,4900
9075,0709195339robot6,-73,zotacD2,2015-07-09 19:53:40,robot6,4449,1448,2.0,560,4300
9076,0709195339robot6,-71,zotacD3,2015-07-09 19:53:40,robot6,4449,1448,3.0,920,4300
9077,0709195339robot6,-77,zotacB2,2015-07-09 19:53:40,robot6,4449,1448,4.0,560,5500
9086,0709195345robot6,-74,zotacC2,2015-07-09 19:53:46,robot6,4449,1448,0.0,560,4900
9087,0709195345robot6,-71,zotacC4,2015-07-09 19:53:46,robot6,4449,1448,1.0,1280,4900
9088,0709195345robot6,-73,zotacD2,2015-07-09 19:53:46,robot6,4449,1448,2.0,560,4300
9089,0709195345robot6,-72,zotacD3,2015-07-09 19:53:46,robot6,4449,1448,3.0,920,4300
9090,0709195345robot6,-78,zotacB2,2015-07-09 19:53:46,robot6,4449,1448,4.0,560,5500
9099,0709195352robot6,-74,zotacC2,2015-07-09 19:53:53,robot6,4449,1448,0.0,560,4900
9100,0709195352robot6,-73,zotacC4,2015-07-09 19:53:53,robot6,4449,1448,1.0,1280,4900
9101,0709195352robot6,-73,zotacD2,2015-07-09 19:53:53,robot6,4449,1448,2.0,560,4300
9102,0709195352robot6,-71,zotacD3,2015-07-09 19:53:53,robot6,4449,1448,3.0,920,4300
9103,0709195352robot6,-78,zotacB2,2015-07-09 19:53:53,robot6,4449,1448,4.0,560,5500
9112,0709195358robot6,-74,zotacC2,2015-07-09 19:53:59,robot6,4449,1448,0.0,560,4900
9113,0709195358robot6,-71,zotacC4,2015-07-09 19:53:59,robot6,4449,1448,1.0,1280,4900
9114,0709195358robot6,-73,zotacD2,2015-07-09 19:53:59,robot6,4449,1448,2.0,560,4300
9115,0709195358robot6,-71,zotacD3,2015-07-09 19:53:59,robot6,4449,1448,3.0,920,4300
9116,0709195358robot6,-78,zotacB2,2015-07-09 19:53:59,robot6,4449,1448,4.0,560,5500
9125,0709195405robot6,-75,zotacC2,2015-07-09 19:54:06,robot6,4449,1448,0.0,560,4900
9126,0709195405robot6,-71,zotacC4,2015-07-09 19:54:06,robot6,4449,1448,1.0,1280,4900
9127,0709195405robot6,-73,zotacD2,2015-07-09 19:54:06,robot6,4449,1448,2.0,560,4300
9128,0709195405robot6,-72,zotacD3,2015-07-09 19:54:06,robot6,4449,1448,3.0,920,4300
9129,0709195405robot6,-78,zotacB2,2015-07-09 19:54:06,robot6,4449,1448,4.0,560,5500
9138,0709195411robot6,-75,zotacC2,2015-07-09 19:54:12,robot6,4449,1448,0.0,560,4900
9139,0709195411robot6,-72,zotacC4,2015-07-09 19:54:12,robot6,4449,1448,1.0,1280,4900
9140,0709195411robot6,-73,zotacD2,2015-07-09 19:54:12,robot6,4449,1448,2.0,560,4300
9141,0709195411robot6,-70,zotacD3,2015-07-09 19:54:12,robot6,4449,1448,3.0,920,4300
9142,0709195411robot6,-76,zotacB2,2015-07-09 19:54:12,robot6,4449,1448,4.0,560,5500
9151,0709195418robot6,-75,zotacC2,2015-07-09 19:54:19,robot6,4449,1377,0.0,560,4900
9152,0709195418robot6,-73,zotacC4,2015-07-09 19:54:19,robot6,4449,1377,1.0,1280,4900
9153,0709195418robot6,-71,zotacD2,2015-07-09 19:54:19,robot6,4449,1377,2.0,560,4300
9154,0709195418robot6,-72,zotacD3,2015-07-09 19:54:19,robot6,4449,1377,3.0,920,4300
9155,0709195418robot6,-76,zotacB2,2015-07-09 19:54:19,robot6,4449,1377,4.0,560,5500
9165,0709195424robot6,-74,zotacC2,2015-07-09 19:54:25,robot6,4449,1349,0.0,560,4900
9166,0709195424robot6,-70,zotacC4,2015-07-09 19:54:25,robot6,4449,1349,1.0,1280,4900
9167,0709195424robot6,-71,zotacD2,2015-07-09 19:54:25,robot6,4449,1349,2.0,560,4300
9168,0709195424robot6,-71,zotacD3,2015-07-09 19:54:25,robot6,4449,1349,3.0,920,4300
9169,0709195424robot6,-76,zotacB2,2015-07-09 19:54:25,robot6,4449,1349,4.0,560,5500
9179,0709195431robot6,-74,zotacC2,2015-07-09 19:54:32,robot6,4449,1349,0.0,560,4900
9180,0709195431robot6,-73,zotacC4,2015-07-09 19:54:32,robot6,4449,1349,1.0,1280,4900
9181,0709195431robot6,-72,zotacD2,2015-07-09 19:54:32,robot6,4449,1349,2.0,560,4300
9182,0709195431robot6,-71,zotacD3,2015-07-09 19:54:32,robot6,4449,1349,3.0,920,4300
9183,0709195431robot6,-76,zotacB2,2015-07-09 19:54:32,robot6,4449,1349,4.0,560,5500
9193,0709195437robot6,-74,zotacC2,2015-07-09 19:54:38,robot6,4449,1349,0.0,560,4900
9194,0709195437robot6,-69,zotacC4,2015-07-09 19:54:38,robot6,4449,1349,1.0,1280,4900
9195,0709195437robot6,-72,zotacD2,2015-07-09 19:54:38,robot6,4449,1349,2.0,560,4300
9196,0709195437robot6,-71,zotacD3,2015-07-09 19:54:38,robot6,4449,1349,3.0,920,4300
9197,0709195437robot6,-78,zotacB2,2015-07-09 19:54:38,robot6,4449,1349,4.0,560,5500
9206,0709195444robot6,-74,zotacC2,2015-07-09 19:54:45,robot6,4449,1349,0.0,560,4900
9207,0709195444robot6,-69,zotacC4,2015-07-09 19:54:45,robot6,4449,1349,1.0,1280,4900
9208,0709195444robot6,-73,zotacD2,2015-07-09 19:54:45,robot6,4449,1349,2.0,560,4300
9209,0709195444robot6,-72,zotacD3,2015-07-09 19:54:45,robot6,4449,1349,3.0,920,4300
9210,0709195444robot6,-78,zotacB2,2015-07-09 19:54:45,robot6,4449,1349,4.0,560,5500
9218,0709195450robot6,-74,zotacC2,2015-07-09 19:54:51,robot6,4449,1349,0.0,560,4900
9219,0709195450robot6,-69,zotacC4,2015-07-09 19:54:51,robot6,4449,1349,1.0,1280,4900
9220,0709195450robot6,-73,zotacD2,2015-07-09 19:54:51,robot6,4449,1349,2.0,560,4300
9221,0709195450robot6,-73,zotacD3,2015-07-09 19:54:51,robot6,4449,1349,3.0,920,4300
9222,0709195450robot6,-78,zotacB2,2015-07-09 19:54:51,robot6,4449,1349,4.0,560,5500
9229,0709195457robot6,-74,zotacC2,2015-07-09 19:54:58,robot6,4449,1349,0.0,560,4900
9230,0709195457robot6,-69,zotacC4,2015-07-09 19:54:58,robot6,4449,1349,1.0,1280,4900
9231,0709195457robot6,-73,zotacD2,2015-07-09 19:54:58,robot6,4449,1349,2.0,560,4300
9232,0709195457robot6,-70,zotacD3,2015-07-09 19:54:58,robot6,4449,1349,3.0,920,4300
9233,0709195457robot6,-76,zotacB2,2015-07-09 19:54:58,robot6,4449,1349,4.0,560,5500
9240,0709195503robot6,-74,zotacC2,2015-07-09 19:55:04,robot6,4449,1349,0.0,560,4900
9241,0709195503robot6,-69,zotacC4,2015-07-09 19:55:04,robot6,4449,1349,1.0,1280,4900
9242,0709195503robot6,-73,zotacD2,2015-07-09 19:55:04,robot6,4449,1349,2.0,560,4300
9243,0709195503robot6,-70,zotacD3,2015-07-09 19:55:04,robot6,4449,1349,3.0,920,4300
9244,0709195503robot6,-79,zotacB2,2015-07-09 19:55:04,robot6,4449,1349,4.0,560,5500
9251,0709195510robot6,-74,zotacC2,2015-07-09 19:55:11,robot6,4449,1349,0.0,560,4900
9252,0709195510robot6,-69,zotacC4,2015-07-09 19:55:11,robot6,4449,1349,1.0,1280,4900
9253,0709195510robot6,-73,zotacD2,2015-07-09 19:55:11,robot6,4449,1349,2.0,560,4300
9254,0709195510robot6,-69,zotacD3,2015-07-09 19:55:11,robot6,4449,1349,3.0,920,4300
9255,0709195510robot6,-78,zotacB2,2015-07-09 19:55:11,robot6,4449,1349,4.0,560,5500
9262,0709195516robot6,-74,zotacC2,2015-07-09 19:55:17,robot6,4449,1349,0.0,560,4900
9263,0709195516robot6,-69,zotacC4,2015-07-09 19:55:17,robot6,4449,1349,1.0,1280,4900
9264,0709195516robot6,-72,zotacD2,2015-07-09 19:55:17,robot6,4449,1349,2.0,560,4300
9265,0709195516robot6,-73,zotacD3,2015-07-09 19:55:17,robot6,4449,1349,3.0,920,4300
9266,0709195516robot6,-78,zotacB2,2015-07-09 19:55:17,robot6,4449,1349,4.0,560,5500
9273,0709195522robot6,-75,zotacC2,2015-07-09 19:55:24,robot6,4449,1349,0.0,560,4900
9274,0709195522robot6,-70,zotacC4,2015-07-09 19:55:24,robot6,4449,1349,1.0,1280,4900
9275,0709195522robot6,-72,zotacD2,2015-07-09 19:55:24,robot6,4449,1349,2.0,560,4300
9276,0709195522robot6,-72,zotacD3,2015-07-09 19:55:24,robot6,4449,1349,3.0,920,4300
9277,0709195522robot6,-78,zotacB2,2015-07-09 19:55:24,robot6,4449,1349,4.0,560,5500
9284,0709195529robot6,-74,zotacC2,2015-07-09 19:55:30,robot6,4449,1349,0.0,560,4900
9285,0709195529robot6,-68,zotacC4,2015-07-09 19:55:30,robot6,4449,1349,1.0,1280,4900
9286,0709195529robot6,-73,zotacD2,2015-07-09 19:55:30,robot6,4449,1349,2.0,560,4300
9287,0709195529robot6,-72,zotacD3,2015-07-09 19:55:30,robot6,4449,1349,3.0,920,4300
9288,0709195529robot6,-78,zotacB2,2015-07-09 19:55:30,robot6,4449,1349,4.0,560,5500
9296,0709195535robot6,-74,zotacC2,2015-07-09 19:55:37,robot6,4449,1349,0.0,560,4900
9297,0709195535robot6,-71,zotacC4,2015-07-09 19:55:37,robot6,4449,1349,1.0,1280,4900
9298,0709195535robot6,-73,zotacD2,2015-07-09 19:55:37,robot6,4449,1349,2.0,560,4300
9299,0709195535robot6,-70,zotacD3,2015-07-09 19:55:37,robot6,4449,1349,3.0,920,4300
9300,0709195535robot6,-77,zotacB2,2015-07-09 19:55:37,robot6,4449,1349,4.0,560,5500
9308,0709195542robot6,-74,zotacC2,2015-07-09 19:55:43,robot6,4449,1349,0.0,560,4900
9309,0709195542robot6,-69,zotacC4,2015-07-09 19:55:43,robot6,4449,1349,1.0,1280,4900
9310,0709195542robot6,-73,zotacD2,2015-07-09 19:55:43,robot6,4449,1349,2.0,560,4300
9311,0709195542robot6,-73,zotacD3,2015-07-09 19:55:43,robot6,4449,1349,3.0,920,4300
9312,0709195542robot6,-76,zotacB2,2015-07-09 19:55:43,robot6,4449,1349,4.0,560,5500
9320,0709195548robot6,-73,zotacC2,2015-07-09 19:55:50,robot6,4449,1349,0.0,560,4900
9321,0709195548robot6,-68,zotacC4,2015-07-09 19:55:50,robot6,4449,1349,1.0,1280,4900
9322,0709195548robot6,-72,zotacD2,2015-07-09 19:55:50,robot6,4449,1349,2.0,560,4300
9323,0709195548robot6,-71,zotacD3,2015-07-09 19:55:50,robot6,4449,1349,3.0,920,4300
9324,0709195548robot6,-76,zotacB2,2015-07-09 19:55:50,robot6,4449,1349,4.0,560,5500
9332,0709195555robot6,-73,zotacC2,2015-07-09 19:55:56,robot6,4449,1349,0.0,560,4900
9333,0709195555robot6,-68,zotacC4,2015-07-09 19:55:56,robot6,4449,1349,1.0,1280,4900
9334,0709195555robot6,-72,zotacD2,2015-07-09 19:55:56,robot6,4449,1349,2.0,560,4300
9335,0709195555robot6,-73,zotacD3,2015-07-09 19:55:56,robot6,4449,1349,3.0,920,4300
9336,0709195555robot6,-76,zotacB2,2015-07-09 19:55:56,robot6,4449,1349,4.0,560,5500
9344,0709195601robot6,-75,zotacC2,2015-07-09 19:56:03,robot6,4449,1349,0.0,560,4900
9345,0709195601robot6,-70,zotacC4,2015-07-09 19:56:03,robot6,4449,1349,1.0,1280,4900
9346,0709195601robot6,-72,zotacD2,2015-07-09 19:56:03,robot6,4449,1349,2.0,560,4300
9347,0709195601robot6,-71,zotacD3,2015-07-09 19:56:03,robot6,4449,1349,3.0,920,4300
9348,0709195601robot6,-77,zotacB2,2015-07-09 19:56:03,robot6,4449,1349,4.0,560,5500
9355,0709195608robot6,-74,zotacC2,2015-07-09 19:56:09,robot6,4449,1349,0.0,560,4900
9356,0709195608robot6,-69,zotacC4,2015-07-09 19:56:09,robot6,4449,1349,1.0,1280,4900
9357,0709195608robot6,-72,zotacD2,2015-07-09 19:56:09,robot6,4449,1349,2.0,560,4300
9358,0709195608robot6,-72,zotacD3,2015-07-09 19:56:09,robot6,4449,1349,3.0,920,4300
9359,0709195608robot6,-78,zotacB2,2015-07-09 19:56:09,robot6,4449,1349,4.0,560,5500
9366,0709195614robot6,-73,zotacC2,2015-07-09 19:56:16,robot6,4449,1349,0.0,560,4900
9367,0709195614robot6,-69,zotacC4,2015-07-09 19:56:16,robot6,4449,1349,1.0,1280,4900
9368,0709195614robot6,-72,zotacD2,2015-07-09 19:56:16,robot6,4449,1349,2.0,560,4300
9369,0709195614robot6,-71,zotacD3,2015-07-09 19:56:16,robot6,4449,1349,3.0,920,4300
9370,0709195614robot6,-77,zotacB2,2015-07-09 19:56:16,robot6,4449,1349,4.0,560,5500
